,PID,Latitude,Longitude,SalePrice,nn5meansaleprice,nn5medsaleprice
2338,910205020,42.02147753061225,-93.6253292244898,78000,144300.0,139000.0
2339,910205120,42.02138008372053,-93.62665286263945,110000,119800.0,123000.0
2340,910205130,42.02139873643378,-93.62665305219952,152000,111400.0,120000.0
2341,910226040,42.02131630612245,-93.62510124489796,165500,118400.0,126000.0
2342,910226060,42.021427122448976,-93.62510589795916,139000,125800.0,126000.0
2343,910226060,42.021427122448976,-93.62510589795916,139000,125800.0,126000.0
2344,911102090,42.021121449488845,-93.61545985798256,89000,77840.0,75000.0
2345,911102170,42.02140362966889,-93.61680909086884,40000,86580.0,80900.0
2346,911102180,42.021476657417224,-93.61681127271721,80900,78400.0,75000.0
2347,911103060,42.01996547854932,-93.61700353816879,119600,79980.0,80900.0
2348,911128020,42.021547615297024,-93.61406809992512,124900,70660.0,75000.0
2349,911128180,42.02136264484655,-93.61524020165537,68400,81960.0,80900.0
2350,911225110,42.022538273756425,-93.60438564862078,78000,77100.0,78000.0
2351,911225110,42.022538273756425,-93.60438564862078,78000,77100.0,78000.0
2352,911226010,42.0223864145049,-93.60415458704887,81000,76500.0,78000.0
2353,911226030,42.022530887735954,-93.60415664642606,65000,79700.0,78000.0
2354,911370410,42.009410670781776,-93.6155758230605,392500,261200.0,250000.0
2355,911370460,42.009410175867174,-93.6154394005922,235000,292700.0,275000.0
2356,911370510,42.007891,-93.616339,246000,290500.0,275000.0
2357,911370520,42.007891,-93.616339,250000,289700.0,275000.0
2358,911370530,42.007891,-93.616339,300000,279700.0,250000.0
2359,911370540,42.007891,-93.616339,275000,284700.0,250000.0
2360,913350030,41.996896715667795,-93.59995653935893,242500,173800.0,173000.0
2361,914452060,41.99436430952381,-93.6064848452381,145000,155300.0,156000.0
2362,914452190,41.994199023809536,-93.60742948809522,134000,157500.0,156000.0
2363,914452190,41.994199023809536,-93.60742948809522,134000,157500.0,156000.0
2364,914453045,41.99561310529802,-93.60599981009787,300000,207900.0,215000.0
2365,914460020,41.99590067422192,-93.60620614792344,215000,247400.0,245000.0
2366,914460110,41.9962111942174,-93.60711752442691,245000,255400.0,251000.0
2367,914465020,41.996801327352095,-93.60612227353556,251000,234400.0,240000.0
2368,914465055,41.997136986872896,-93.6072027855146,240000,256400.0,251000.0
2369,914465060,41.997131467541216,-93.6072490569355,271000,250200.0,245000.0
2370,914467040,41.99707230816514,-93.60475783903652,254900,173590.0,171500.0
2371,914467050,41.99707492449542,-93.60464751710958,213000,175970.0,171000.0
2372,914474020,41.995862,-93.60378,209000,190500.0,210000.0
2373,914474070,41.995241269011075,-93.6035056538022,215000,198100.0,209000.0
2374,914475010,41.99707827717013,-93.60431648622732,156450,170900.0,171500.0
2375,914475020,41.997078855936365,-93.60420613479879,171000,167990.0,171500.0
2376,914475030,41.9970794347026,-93.60409578337028,173000,167590.0,171000.0
2377,914475090,41.99704856950386,-93.60133717353399,190000,181700.0,173000.0
2378,914476010,41.99691174840776,-93.60441480040151,171500,167890.0,171000.0
2379,914476020,41.99691193692981,-93.604379232576,126000,176990.0,171500.0
2380,914476050,41.996899895960425,-93.60299219600132,135000,170990.0,171000.0
2381,914476130,41.9957645,-93.60122700000001,148000,178180.0,173000.0
2382,914476330,41.99583736363636,-93.60254272727272,210000,194700.0,209000.0
2383,916125360,41.99845083673468,-93.65773120408166,160000,255130.0,228950.0
2384,916125425,41.99854744897959,-93.65890444897958,228950,254540.0,294000.0
2385,916176125,42.00149914254683,-93.64995508984913,375000,203000.0,184000.0
2386,916225130,42.00562308313463,-93.6448327303395,335000,254327.0,241500.0
2387,916226030,42.0045186106386,-93.63987969468069,241500,270600.0,289000.0
2388,916226090,42.00532228134959,-93.63972683596012,244000,281700.0,289000.0
2389,916326010,41.99814972505651,-93.64973506978356,228000,181800.0,180000.0
2390,916384080,41.99410007480293,-93.65059963435036,265900,285700.0,220000.0
2391,916386010,41.99523381632653,-93.64923497959185,220000,232680.0,214900.0
2392,916386040,41.99507548979592,-93.64923038775508,172500,242180.0,220000.0
2393,916386060,41.9929001,-93.6490882,174000,306660.0,305000.0
2394,916386080,41.9929001,-93.6490882,167500,307960.0,305000.0
2395,916386140,41.99493120945785,-93.650374,201000,298680.0,265900.0
2396,916402015,41.99982707161941,-93.64472895643357,150000,205500.0,204000.0
2397,916402115,41.99960612857368,-93.6460387342286,184000,192000.0,180000.0
2398,916402125,41.99958722865255,-93.64609469150162,176000,193600.0,184000.0
2399,916402215,41.99774714285714,-93.64680712244898,180000,183500.0,180000.0
2400,916403010,41.99774414285713,-93.64658612244898,175000,184500.0,180000.0
2401,916403020,41.9980307755102,-93.64656387755102,180000,183500.0,180000.0
2402,916403130,41.9993665708047,-93.646091478662,250000,178800.0,180000.0
2403,916403200,41.99886893356923,-93.64521998339231,204000,199700.0,184000.0
2404,916403230,41.998140826061885,-93.64444565099916,175000,192000.0,187500.0
2405,916403250,41.99829056515468,-93.6444436274979,213500,179300.0,180000.0
2406,916403290,41.99799866666667,-93.64451600000001,187500,189500.0,180000.0
2407,916455010,41.99724605809091,-93.64682492089027,204000,178700.0,180000.0
2408,916455050,41.997036406636354,-93.64683644623206,180500,195400.0,195000.0
2409,916455070,41.99633696806935,-93.64682732432732,220000,199500.0,195000.0
2410,916455110,41.996127092417176,-93.64682109724754,187500,226300.0,220000.0
2411,916455120,41.99551603030303,-93.64690749494949,232500,253880.0,270000.0
2412,916455150,41.995512484848476,-93.6471045858586,282000,243980.0,232500.0
2413,916455170,41.99549672727272,-93.64798054545454,214900,263900.0,270000.0
2414,916460020,41.997187837960524,-93.64660657093049,178000,186900.0,180500.0
2415,916460060,41.99639478049429,-93.64660354427208,195000,193600.0,187500.0
2416,916460070,41.99634304549552,-93.64660164309728,202000,192200.0,187500.0
2417,916475020,41.9953339090909,-93.64790984848484,270000,252880.0,232500.0
2418,916475040,41.995350060606064,-93.647011989899,315000,237380.0,232500.0
2419,916475100,41.994361500258144,-93.64694338759085,312500,294822.6,305000.0
2420,916475110,41.994364286083055,-93.6470082679869,202900,316742.6,312500.0
2421,916477020,41.994221689815596,-93.64789842684952,305000,305060.0,312500.0
2422,917425190,41.997428,-93.662356,186700,262990.0,294000.0
2423,921126030,41.99220133684465,-93.65334056596954,298751,345900.0,316500.0
2424,921128020,41.992886874408,-93.65205791896162,378500,348650.2,315500.0
2425,921128050,41.993090368244026,-93.65077168001568,425000,279180.0,265900.0
2426,921201060,41.993447992458734,-93.64681158483923,370000,294302.6,305000.0
2427,921205030,41.993253,-93.64787321806948,369900,259542.6,281213.0
2428,921205070,41.9932815225218,-93.64673839941864,281213,312060.0,312500.0
2429,923201020,41.993359643016355,-93.6072161313927,169000,151800.0,143000.0
2430,923201100,41.993425,-93.604106,139500,165800.0,161000.0
2431,923202025,41.99317417475513,-93.6083826859676,215000,156000.0,160500.0
2432,923202060,41.992156271816704,-93.60840291757879,115000,161000.0,162000.0
2433,923202105,41.9909898142846,-93.60840789662672,173500,152100.0,165000.0
2434,923202137,41.990061909090905,-93.60997548484848,146000,154000.0,160000.0
2435,923202220,41.99283251643874,-93.61008323950537,130000,161200.0,160500.0
2436,923204040,41.99317600351736,-93.60623275724798,173000,140830.0,134000.0
2437,923204050,41.99298646711832,-93.60554289011394,132250,137480.0,129900.0
2438,923204140,41.99308116084478,-93.60743936126562,143000,157500.0,162000.0
2439,923204150,41.993133864337906,-93.60743914450623,139000,153900.0,153500.0
2440,923205015,41.9910532345421,-93.6081871538705,166500,153500.0,165000.0
2441,923205025,41.991206827994795,-93.60722957089274,168000,153360.0,165000.0
2442,923225040,41.992851988536074,-93.60531314409441,129900,137950.0,132250.0
2443,923225050,41.99278798598854,-93.60531095389315,134000,137130.0,129900.0
2444,923225080,41.992595978345925,-93.60530438328941,124000,130530.0,130000.0
2445,923225150,41.99131119030413,-93.60451077954893,115000,125060.0,129500.0
2446,923225190,41.99098348695141,-93.60420643954535,104500,134360.0,129500.0
2447,923225200,41.990901791920905,-93.6041301067369,129500,129360.0,127000.0
2448,923225240,41.99057501179887,-93.6038247755032,127000,138100.0,129500.0
2449,923225260,41.991652726374326,-93.60344737275905,151400,86038.0,83500.0
2450,923225300,41.99176686318717,-93.6035296863795,83500,99618.0,85500.0
2451,923225310,41.991785885989316,-93.60354340531627,105000,95318.0,83500.0
2452,923225360,41.99178597959184,-93.60408459183674,91000,101980.0,94900.0
2453,923225360,41.99178597959184,-93.60408459183674,91000,101980.0,94900.0
2454,923225370,41.99179093877551,-93.6040687755102,94900,101200.0,91000.0
2455,923226150,41.991760029036854,-93.60093325191208,146500,110880.0,129500.0
2456,923226180,41.99253552569278,-93.60262134872585,73000,91500.0,97000.0
2457,923226250,41.99237969770272,-93.60301242762979,76000,86880.0,85500.0
2458,923226270,41.99233261874817,-93.60312324722656,86000,82380.0,85500.0
2459,923226290,41.99228553979361,-93.60323406682328,79400,83600.0,85500.0
2460,923226300,41.99226166524194,-93.60328933021609,85500,82380.0,85500.0
2461,923226300,41.99226166524194,-93.60328933021609,85500,82380.0,85500.0
2462,923226300,41.99226166524194,-93.60328933021609,85500,82380.0,85500.0
2463,923226320,41.992212332620966,-93.60339916510806,75500,84380.0,85500.0
2464,923227030,41.99331178787879,-93.60138639393939,152500,103980.0,97000.0
2465,923227080,41.9933561,-93.6040642,160000,168400.0,172000.0
2466,923227100,41.9933561,-93.6040642,140000,172400.0,172000.0
2467,923228080,41.992285743170974,-93.60276791626312,98000,78880.0,79400.0
2468,923228110,41.992345249389,-93.60262239887405,80000,86000.0,86000.0
2469,923228150,41.9925693,-93.6021357,97000,86580.0,80000.0
2470,923228200,41.9925693,-93.6021357,106500,84680.0,80000.0
2471,923228210,41.9925693,-93.6021357,79500,90080.0,93900.0
2472,923228220,41.9925693,-93.6021357,93900,87200.0,80000.0
2473,923228230,41.991716,-93.601336,88000,111380.0,129500.0
2474,923228250,41.99172278896287,-93.60157702884216,75000,105250.0,90500.0
2475,923228260,41.99172279490873,-93.60169746193905,90500,93050.0,88000.0
2476,923228270,41.991707686114594,-93.60181710725479,88250,101900.0,90500.0
2477,923228290,41.991661771727685,-93.60205286361573,84500,102650.0,90500.0
2478,923229110,41.990061883972956,-93.60529940316185,150900,163000.0,153500.0
2479,923229140,41.99006642551354,-93.6054401909198,196000,153980.0,150900.0
2480,923230010,41.989979999999996,-93.6101877,157000,151800.0,160000.0
2481,923230120,41.99123401860321,-93.60243061324628,138000,93550.0,88250.0
2482,923230180,41.99154866822061,-93.60155648482912,129500,94350.0,88250.0
2483,923230190,41.99154815807068,-93.60139731805211,130000,102980.0,90500.0
2484,923230200,41.991581,-93.600982,131900,113800.0,129500.0
2485,923250060,41.98925479375738,-93.6084036783902,160000,149480.0,157000.0
2486,923250210,41.98884296651742,-93.61007435650593,113000,152780.0,157000.0
2487,923251080,41.988633286321395,-93.60682177448564,157900,146050.0,142500.0
2488,923251180,41.98769334343434,-93.606366989899,131000,135830.0,131250.0
2489,923252075,41.987527737373746,-93.60618059595959,131250,122900.0,129500.0
2490,923252080,41.98745148979592,-93.604969,129500,141800.0,138000.0
2491,923252100,41.98738846938775,-93.604969,128500,142000.0,138000.0
2492,923276250,41.987438399999995,-93.60381679999999,159000,132800.0,134500.0
2493,923276260,41.987438399999995,-93.60381679999999,149000,134800.0,134500.0
2494,923277030,41.98789996613723,-93.60394169328764,130500,136500.0,138000.0
2495,923277040,41.987873069723285,-93.6039405140182,138000,135000.0,130500.0
2496,923277080,41.987240845075995,-93.60392378579724,134500,142800.0,138000.0
2497,923400025,41.98649457575758,-93.60920896969698,143000,129300.0,131000.0
2498,923400040,41.986498,-93.608125,160000,125900.0,131000.0
2499,923400110,41.986501747474755,-93.60646486868687,130000,129550.0,131250.0
2500,923400125,41.98650195959596,-93.60637089898991,132000,122050.0,130000.0
2501,923400150,41.98650252525253,-93.60612031313131,93500,129750.0,131000.0
2502,923425030,41.986502,-93.604697,124500,124700.0,129500.0
2503,923426010,41.98649573595674,-93.6036188257733,137500,140600.0,136000.0
2504,923426070,41.98649987838884,-93.60213991860323,136000,142200.0,137500.0
2505,924100020,41.9933561,-93.6040642,172000,166000.0,161000.0
2506,924100040,41.9933561,-93.6040642,196000,161200.0,161000.0
2507,924100050,41.9933561,-93.6040642,161000,168200.0,172000.0
2508,924100060,41.9933561,-93.6040642,173000,165800.0,161000.0
2509,924100070,41.9933561,-93.6040642,170000,165800.0,161000.0
2510,924151040,41.989745529068436,-93.59996872621436,285000,165480.0,146500.0
2511,924151050,41.989269962685945,-93.59996163163194,188000,181780.0,131900.0
2512,924152030,41.98920287894761,-93.60018413490594,231000,174980.0,139000.0
2513,1007100110,42.02263999781199,-93.58045967954693,103000,81300.0,78000.0
2514,909176140,42.01774337727819,-93.65050593773735,127000,128100.0,136500.0
2515,909176150,42.01856448979592,-93.65161918367347,126000,133300.0,140000.0
2516,909176170,42.018691020408156,-93.65162163265306,150000,128500.0,137000.0
2517,909176180,42.01874163265307,-93.6516226122449,137000,131100.0,140000.0
2518,909177100,42.01625297959184,-93.65032657142856,160000,152500.0,139500.0
2519,909177120,42.01705749125654,-93.65159811836796,168000,136100.0,136500.0
2520,909250030,42.01908355102041,-93.6470021020408,100000,152377.4,160000.0
2521,909250040,42.019083816326535,-93.64696563265306,189000,134577.4,138887.0
2522,909250060,42.01908434693877,-93.64689269387756,169000,138577.4,138887.0
2523,909250070,42.01908487755102,-93.64681975510204,160000,140377.4,138887.0
2524,909250080,42.019085408163264,-93.64674681632653,105000,151377.4,160000.0
2525,909250120,42.0188722244898,-93.646474,138887,144600.0,160000.0
2526,909250150,42.01804687755102,-93.6468265102041,165000,134400.0,145000.0
2527,909250160,42.018046346938775,-93.64690038775508,96500,148100.0,146500.0
2528,909250200,42.01875678168227,-93.64838682231043,149000,122890.0,135000.0
2529,909250210,42.018795670013375,-93.64838541912323,102000,132290.0,137450.0
2530,909250220,42.01885400251003,-93.64838331434242,135000,136000.0,140000.0
2531,909251030,42.01788028571429,-93.64704514285714,136500,140100.0,146500.0
2532,909251040,42.017881081632645,-93.64693432653058,146500,138100.0,145000.0
2533,909251050,42.0178816122449,-93.64686044897958,147500,137900.0,145000.0
2534,909251080,42.01780281632653,-93.64647512244898,145000,159500.0,147500.0
2535,909251090,42.01774657142858,-93.64647528571429,191000,150300.0,147500.0
2536,909256060,42.01606526530613,-93.64695448979592,115000,135750.0,131000.0
2537,909256120,42.01598014285714,-93.64644685714286,119750,126670.0,115000.0
2538,909257050,42.01606057142857,-93.6448468979592,234000,155880.0,164000.0
2539,909275020,42.02012720689655,-93.64385572413794,145000,175200.0,149000.0
2540,909275030,42.020129,-93.64383199999999,145000,175200.0,149000.0
2541,909275040,42.02007290646511,-93.6431677790452,138000,176600.0,149000.0
2542,909451040,,,115000,,
2543,909451100,,,137000,,
2544,909451130,,,123900,,
2545,909451140,,,121000,,
2546,909451150,,,151000,,
2547,909451180,,,124000,,
2548,909452050,42.010522418530456,-93.64474114239891,208000,211227.0,198000.0
2549,909452102,42.01181652137016,-93.64497712862386,170000,221827.0,203135.0
2550,909452102,42.01181652137016,-93.64497712862386,170000,221827.0,203135.0
2551,909452114,42.01056179606271,-93.64502095154819,203135,212200.0,198000.0
2552,909455030,,,185000,,
2553,909455040,,,162500,,
2554,909455060,,,200000,,
2555,910200110,42.02242708163266,-93.62946408163263,141000,125661.8,126000.0
2556,910201020,42.02278728571429,-93.6272573265306,87000,116651.8,103000.0
2557,910201050,42.022788142857145,-93.6271091632653,129850,108081.8,100000.0
2558,910206010,42.020109857142856,-93.62818671428572,68104,99200.0,99500.0
2559,910206110,42.02027379591837,-93.62686902040815,99500,105020.8,110000.0
2560,911104060,42.01992066105976,-93.61542733620077,75000,85462.2,89000.0
2561,911175430,42.01910027419408,-93.61476109680885,35311,93400.0,89000.0
